query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection	original.query.size
1	TRUE	0.0468	21	1849	10	0.005	0.476	REAC:R-MMU-2028269	rea	5	Signaling by Hippo	1	ENSMUSG00000013076,ENSMUSG00000018209,ENSMUSG00000018326,ENSMUSG00000020849,ENSMUSG00000020888,ENSMUSG00000021959,ENSMUSG00000024812,ENSMUSG00000031628,ENSMUSG00000032531,ENSMUSG00000043131	3569
1	TRUE	0.0119	185	1849	55	0.03	0.297	REAC:R-MMU-6811442	rea	47	Intra-Golgi and retrograde Golgi-to-ER traffic	1	ENSMUSG00000000420,ENSMUSG00000002741,ENSMUSG00000003131,ENSMUSG00000003546,ENSMUSG00000004187,ENSMUSG00000006740,ENSMUSG00000010830,ENSMUSG00000014867,ENSMUSG00000015733,ENSMUSG00000018008,ENSMUSG00000020149,ENSMUSG00000020483,ENSMUSG00000020745,ENSMUSG00000020946,ENSMUSG00000021248,ENSMUSG00000021877,ENSMUSG00000024085,ENSMUSG00000024197,ENSMUSG00000024319,ENSMUSG00000024581,ENSMUSG00000024799,ENSMUSG00000025228,ENSMUSG00000026553,ENSMUSG00000027012,ENSMUSG00000027255,ENSMUSG00000027475,ENSMUSG00000027879,ENSMUSG00000028357,ENSMUSG00000028955,ENSMUSG00000029390,ENSMUSG00000030059,ENSMUSG00000030643,ENSMUSG00000030704,ENSMUSG00000031865,ENSMUSG00000032096,ENSMUSG00000032254,ENSMUSG00000032264,ENSMUSG00000032435,ENSMUSG00000032458,ENSMUSG00000033184,ENSMUSG00000034893,ENSMUSG00000035770,ENSMUSG00000037933,ENSMUSG00000038658,ENSMUSG00000038844,ENSMUSG00000038886,ENSMUSG00000039046,ENSMUSG00000048076,ENSMUSG00000051853,ENSMUSG00000056429,ENSMUSG00000058569,ENSMUSG00000060904,ENSMUSG00000060992,ENSMUSG00000073639,ENSMUSG00000079111	3569
1	TRUE	0.00806	117	1849	39	0.021	0.333	REAC:R-MMU-8856688	rea	47	Golgi-to-ER retrograde transport	2	ENSMUSG00000000420,ENSMUSG00000003131,ENSMUSG00000003546,ENSMUSG00000004187,ENSMUSG00000006740,ENSMUSG00000010830,ENSMUSG00000014867,ENSMUSG00000015733,ENSMUSG00000020149,ENSMUSG00000020483,ENSMUSG00000020745,ENSMUSG00000021248,ENSMUSG00000021877,ENSMUSG00000024581,ENSMUSG00000025228,ENSMUSG00000026553,ENSMUSG00000027012,ENSMUSG00000027255,ENSMUSG00000027475,ENSMUSG00000027879,ENSMUSG00000028357,ENSMUSG00000029390,ENSMUSG00000030704,ENSMUSG00000031865,ENSMUSG00000032096,ENSMUSG00000032254,ENSMUSG00000032264,ENSMUSG00000032435,ENSMUSG00000032458,ENSMUSG00000033184,ENSMUSG00000035770,ENSMUSG00000037933,ENSMUSG00000038844,ENSMUSG00000048076,ENSMUSG00000051853,ENSMUSG00000058569,ENSMUSG00000060992,ENSMUSG00000073639,ENSMUSG00000079111	3569
1	TRUE	0.0134	23	1849	12	0.006	0.522	REAC:R-MMU-70895	rea	55	Branched-chain amino acid catabolism	1	ENSMUSG00000000340,ENSMUSG00000021238,ENSMUSG00000021646,ENSMUSG00000025260,ENSMUSG00000027332,ENSMUSG00000027709,ENSMUSG00000029776,ENSMUSG00000030802,ENSMUSG00000031969,ENSMUSG00000037826,ENSMUSG00000041426,ENSMUSG00000060376	3569
1	TRUE	0.0311	11	1849	7	0.004	0.636	REAC:R-MMU-5626467	rea	60	RHO GTPases activate IQGAPs	1	ENSMUSG00000000303,ENSMUSG00000001847,ENSMUSG00000006699,ENSMUSG00000021676,ENSMUSG00000024947,ENSMUSG00000030536,ENSMUSG00000037815	3569
1	TRUE	0.026	8	1849	6	0.003	0.75	REAC:R-MMU-8934593	rea	26	Regulation of RUNX1 Expression and Activity	1	ENSMUSG00000000184,ENSMUSG00000022952,ENSMUSG00000031885,ENSMUSG00000036986,ENSMUSG00000043733,ENSMUSG00000070348	3569
1	TRUE	0.026	266	1849	72	0.039	0.271	REAC:R-MMU-71387	rea	92	Metabolism of carbohydrates	1	ENSMUSG00000000628,ENSMUSG00000001751,ENSMUSG00000003528,ENSMUSG00000003865,ENSMUSG00000004267,ENSMUSG00000005087,ENSMUSG00000010047,ENSMUSG00000016619,ENSMUSG00000017009,ENSMUSG00000017390,ENSMUSG00000017929,ENSMUSG00000019528,ENSMUSG00000020277,ENSMUSG00000020868,ENSMUSG00000021196,ENSMUSG00000021432,ENSMUSG00000021504,ENSMUSG00000022707,ENSMUSG00000023456,ENSMUSG00000025190,ENSMUSG00000025579,ENSMUSG00000025791,ENSMUSG00000025792,ENSMUSG00000026773,ENSMUSG00000026999,ENSMUSG00000027198,ENSMUSG00000027221,ENSMUSG00000027227,ENSMUSG00000028307,ENSMUSG00000028413,ENSMUSG00000028541,ENSMUSG00000028645,ENSMUSG00000028671,ENSMUSG00000029119,ENSMUSG00000029162,ENSMUSG00000030695,ENSMUSG00000031400,ENSMUSG00000031749,ENSMUSG00000031910,ENSMUSG00000032038,ENSMUSG00000032294,ENSMUSG00000032295,ENSMUSG00000033065,ENSMUSG00000033540,ENSMUSG00000034320,ENSMUSG00000034793,ENSMUSG00000034826,ENSMUSG00000035273,ENSMUSG00000035769,ENSMUSG00000036073,ENSMUSG00000036356,ENSMUSG00000036427,ENSMUSG00000036599,ENSMUSG00000036879,ENSMUSG00000037012,ENSMUSG00000037089,ENSMUSG00000039308,ENSMUSG00000040618,ENSMUSG00000041936,ENSMUSG00000042042,ENSMUSG00000045594,ENSMUSG00000047379,ENSMUSG00000051022,ENSMUSG00000052102,ENSMUSG00000059040,ENSMUSG00000061731,ENSMUSG00000062070,ENSMUSG00000062184,ENSMUSG00000063524,ENSMUSG00000070407,ENSMUSG00000079614,ENSMUSG00000114797	3569
1	TRUE	0.0239	265	1849	72	0.039	0.272	REAC:R-MMU-5683057	rea	79	MAPK family signaling cascades	1	ENSMUSG00000000441,ENSMUSG00000001833,ENSMUSG00000001847,ENSMUSG00000004936,ENSMUSG00000005320,ENSMUSG00000005483,ENSMUSG00000006699,ENSMUSG00000007411,ENSMUSG00000013698,ENSMUSG00000015671,ENSMUSG00000018166,ENSMUSG00000018326,ENSMUSG00000018909,ENSMUSG00000018916,ENSMUSG00000019960,ENSMUSG00000020122,ENSMUSG00000020349,ENSMUSG00000020689,ENSMUSG00000020720,ENSMUSG00000022607,ENSMUSG00000022781,ENSMUSG00000023266,ENSMUSG00000024190,ENSMUSG00000024486,ENSMUSG00000025487,ENSMUSG00000025856,ENSMUSG00000026193,ENSMUSG00000026229,ENSMUSG00000026914,ENSMUSG00000027303,ENSMUSG00000027351,ENSMUSG00000027646,ENSMUSG00000027947,ENSMUSG00000028837,ENSMUSG00000029195,ENSMUSG00000029377,ENSMUSG00000030134,ENSMUSG00000030265,ENSMUSG00000030536,ENSMUSG00000030591,ENSMUSG00000030849,ENSMUSG00000031284,ENSMUSG00000031383,ENSMUSG00000031453,ENSMUSG00000031530,ENSMUSG00000031805,ENSMUSG00000032413,ENSMUSG00000033831,ENSMUSG00000034765,ENSMUSG00000036585,ENSMUSG00000037239,ENSMUSG00000038894,ENSMUSG00000039542,ENSMUSG00000042626,ENSMUSG00000042688,ENSMUSG00000043733,ENSMUSG00000044167,ENSMUSG00000045664,ENSMUSG00000045671,ENSMUSG00000047104,ENSMUSG00000048756,ENSMUSG00000053716,ENSMUSG00000054252,ENSMUSG00000055980,ENSMUSG00000057897,ENSMUSG00000057967,ENSMUSG00000059923,ENSMUSG00000062232,ENSMUSG00000062312,ENSMUSG00000068758,ENSMUSG00000071042,ENSMUSG00000082361	3569
1	TRUE	0.0312	43	1849	17	0.009	0.395	REAC:R-MMU-112399	rea	29	IRS-mediated signalling	1	ENSMUSG00000005320,ENSMUSG00000024122,ENSMUSG00000027665,ENSMUSG00000029195,ENSMUSG00000030849,ENSMUSG00000031714,ENSMUSG00000031834,ENSMUSG00000032571,ENSMUSG00000032715,ENSMUSG00000033628,ENSMUSG00000036585,ENSMUSG00000038894,ENSMUSG00000043733,ENSMUSG00000054252,ENSMUSG00000055980,ENSMUSG00000057967,ENSMUSG00000059923	3569
1	TRUE	0.0285	42	1849	17	0.009	0.405	REAC:R-MMU-109704	rea	29	PI3K Cascade	2	ENSMUSG00000005320,ENSMUSG00000024122,ENSMUSG00000027665,ENSMUSG00000029195,ENSMUSG00000030849,ENSMUSG00000031714,ENSMUSG00000031834,ENSMUSG00000032571,ENSMUSG00000032715,ENSMUSG00000033628,ENSMUSG00000036585,ENSMUSG00000038894,ENSMUSG00000043733,ENSMUSG00000054252,ENSMUSG00000055980,ENSMUSG00000057967,ENSMUSG00000059923	3569
1	TRUE	5.36e-05	389	1849	117	0.063	0.301	REAC:R-MMU-9006934	rea	44	Signaling by Receptor Tyrosine Kinases	1	ENSMUSG00000000127,ENSMUSG00000001507,ENSMUSG00000001847,ENSMUSG00000002147,ENSMUSG00000002205,ENSMUSG00000002602,ENSMUSG00000002658,ENSMUSG00000003518,ENSMUSG00000004040,ENSMUSG00000004266,ENSMUSG00000004667,ENSMUSG00000004791,ENSMUSG00000005320,ENSMUSG00000006273,ENSMUSG00000006276,ENSMUSG00000006519,ENSMUSG00000006699,ENSMUSG00000007815,ENSMUSG00000007850,ENSMUSG00000010609,ENSMUSG00000015340,ENSMUSG00000015533,ENSMUSG00000015575,ENSMUSG00000015647,ENSMUSG00000016933,ENSMUSG00000017776,ENSMUSG00000018166,ENSMUSG00000019210,ENSMUSG00000019302,ENSMUSG00000019312,ENSMUSG00000019699,ENSMUSG00000019889,ENSMUSG00000019960,ENSMUSG00000020122,ENSMUSG00000020349,ENSMUSG00000020580,ENSMUSG00000020689,ENSMUSG00000020919,ENSMUSG00000021114,ENSMUSG00000022114,ENSMUSG00000022295,ENSMUSG00000022607,ENSMUSG00000022781,ENSMUSG00000023027,ENSMUSG00000023266,ENSMUSG00000023809,ENSMUSG00000023951,ENSMUSG00000024122,ENSMUSG00000024142,ENSMUSG00000024290,ENSMUSG00000024486,ENSMUSG00000024539,ENSMUSG00000025372,ENSMUSG00000025373,ENSMUSG00000025809,ENSMUSG00000025856,ENSMUSG00000025958,ENSMUSG00000026479,ENSMUSG00000026639,ENSMUSG00000026821,ENSMUSG00000026994,ENSMUSG00000027002,ENSMUSG00000027087,ENSMUSG00000027351,ENSMUSG00000027540,ENSMUSG00000027646,ENSMUSG00000027665,ENSMUSG00000027859,ENSMUSG00000028019,ENSMUSG00000028771,ENSMUSG00000028991,ENSMUSG00000029195,ENSMUSG00000029304,ENSMUSG00000029377,ENSMUSG00000029528,ENSMUSG00000030029,ENSMUSG00000030265,ENSMUSG00000030849,ENSMUSG00000031284,ENSMUSG00000031511,ENSMUSG00000031530,ENSMUSG00000031538,ENSMUSG00000031714,ENSMUSG00000031834,ENSMUSG00000032571,ENSMUSG00000032715,ENSMUSG00000033628,ENSMUSG00000034101,ENSMUSG00000036106,ENSMUSG00000036585,ENSMUSG00000037211,ENSMUSG00000037815,ENSMUSG00000038489,ENSMUSG00000038600,ENSMUSG00000038894,ENSMUSG00000040152,ENSMUSG00000042228,ENSMUSG00000042594,ENSMUSG00000042626,ENSMUSG00000043733,ENSMUSG00000044147,ENSMUSG00000044813,ENSMUSG00000045671,ENSMUSG00000050310,ENSMUSG00000050965,ENSMUSG00000052911,ENSMUSG00000053716,ENSMUSG00000054252,ENSMUSG00000055371,ENSMUSG00000055980,ENSMUSG00000057967,ENSMUSG00000058835,ENSMUSG00000059208,ENSMUSG00000059923,ENSMUSG00000061878,ENSMUSG00000062312,ENSMUSG00000082361	3569
1	TRUE	0.0468	49	1849	18	0.01	0.367	REAC:R-MMU-2404192	rea	44	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	2	ENSMUSG00000005320,ENSMUSG00000024122,ENSMUSG00000027665,ENSMUSG00000029195,ENSMUSG00000030849,ENSMUSG00000031714,ENSMUSG00000031834,ENSMUSG00000032571,ENSMUSG00000032715,ENSMUSG00000033628,ENSMUSG00000036585,ENSMUSG00000038894,ENSMUSG00000042626,ENSMUSG00000043733,ENSMUSG00000054252,ENSMUSG00000055980,ENSMUSG00000057967,ENSMUSG00000059923	3569
1	TRUE	0.0419	48	1849	18	0.01	0.375	REAC:R-MMU-2428924	rea	44	IGF1R signaling cascade	3	ENSMUSG00000005320,ENSMUSG00000024122,ENSMUSG00000027665,ENSMUSG00000029195,ENSMUSG00000030849,ENSMUSG00000031714,ENSMUSG00000031834,ENSMUSG00000032571,ENSMUSG00000032715,ENSMUSG00000033628,ENSMUSG00000036585,ENSMUSG00000038894,ENSMUSG00000042626,ENSMUSG00000043733,ENSMUSG00000054252,ENSMUSG00000055980,ENSMUSG00000057967,ENSMUSG00000059923	3569
1	TRUE	0.0468	68	1849	23	0.012	0.338	REAC:R-MMU-166520	rea	44	Signaling by NTRKs	2	ENSMUSG00000001847,ENSMUSG00000002205,ENSMUSG00000003518,ENSMUSG00000007815,ENSMUSG00000016933,ENSMUSG00000017776,ENSMUSG00000019960,ENSMUSG00000020349,ENSMUSG00000023027,ENSMUSG00000023809,ENSMUSG00000025958,ENSMUSG00000026821,ENSMUSG00000027665,ENSMUSG00000027859,ENSMUSG00000030265,ENSMUSG00000031530,ENSMUSG00000031714,ENSMUSG00000031834,ENSMUSG00000038894,ENSMUSG00000042626,ENSMUSG00000053716,ENSMUSG00000055980,ENSMUSG00000059923	3569
1	TRUE	0.0308	57	1849	21	0.011	0.368	REAC:R-MMU-187037	rea	44	Signaling by NTRK1 (TRKA)	3	ENSMUSG00000002205,ENSMUSG00000003518,ENSMUSG00000007815,ENSMUSG00000016933,ENSMUSG00000017776,ENSMUSG00000019960,ENSMUSG00000020349,ENSMUSG00000023027,ENSMUSG00000023809,ENSMUSG00000025958,ENSMUSG00000026821,ENSMUSG00000027665,ENSMUSG00000027859,ENSMUSG00000030265,ENSMUSG00000031530,ENSMUSG00000031834,ENSMUSG00000038894,ENSMUSG00000042626,ENSMUSG00000053716,ENSMUSG00000055980,ENSMUSG00000059923	3569
1	TRUE	0.0426	75	1849	25	0.014	0.333	REAC:R-MMU-74752	rea	44	Signaling by Insulin receptor	2	ENSMUSG00000005320,ENSMUSG00000006273,ENSMUSG00000015575,ENSMUSG00000019210,ENSMUSG00000019302,ENSMUSG00000021114,ENSMUSG00000022295,ENSMUSG00000024122,ENSMUSG00000027665,ENSMUSG00000029195,ENSMUSG00000030849,ENSMUSG00000031714,ENSMUSG00000031834,ENSMUSG00000032571,ENSMUSG00000032715,ENSMUSG00000033628,ENSMUSG00000036585,ENSMUSG00000038600,ENSMUSG00000038894,ENSMUSG00000042626,ENSMUSG00000043733,ENSMUSG00000054252,ENSMUSG00000055980,ENSMUSG00000057967,ENSMUSG00000059923	3569
1	TRUE	0.00453	41	1849	19	0.01	0.463	REAC:R-MMU-177929	rea	44	Signaling by EGFR	2	ENSMUSG00000006276,ENSMUSG00000006699,ENSMUSG00000016933,ENSMUSG00000019889,ENSMUSG00000020122,ENSMUSG00000022114,ENSMUSG00000027646,ENSMUSG00000027665,ENSMUSG00000028771,ENSMUSG00000029528,ENSMUSG00000030029,ENSMUSG00000030265,ENSMUSG00000031511,ENSMUSG00000031714,ENSMUSG00000037211,ENSMUSG00000042626,ENSMUSG00000043733,ENSMUSG00000055371,ENSMUSG00000059923	3569
1	TRUE	0.0311	11	1849	7	0.004	0.636	REAC:R-MMU-180292	rea	44	GAB1 signalosome	3	ENSMUSG00000020122,ENSMUSG00000027646,ENSMUSG00000027665,ENSMUSG00000029528,ENSMUSG00000031714,ENSMUSG00000043733,ENSMUSG00000059923	3569
1	TRUE	0.0468	49	1849	18	0.01	0.367	REAC:R-MMU-1227986	rea	44	Signaling by ERBB2	2	ENSMUSG00000007815,ENSMUSG00000018166,ENSMUSG00000019312,ENSMUSG00000019699,ENSMUSG00000020122,ENSMUSG00000024486,ENSMUSG00000025373,ENSMUSG00000027646,ENSMUSG00000027665,ENSMUSG00000028771,ENSMUSG00000029377,ENSMUSG00000030265,ENSMUSG00000031714,ENSMUSG00000042626,ENSMUSG00000050965,ENSMUSG00000059923,ENSMUSG00000062312,ENSMUSG00000082361	3569
1	TRUE	0.0369	17	1849	9	0.005	0.529	REAC:R-MMU-1250196	rea	44	SHC1 events in ERBB2 signaling	3	ENSMUSG00000018166,ENSMUSG00000020122,ENSMUSG00000024486,ENSMUSG00000028771,ENSMUSG00000029377,ENSMUSG00000042626,ENSMUSG00000050965,ENSMUSG00000062312,ENSMUSG00000082361	3569
1	TRUE	0.0279	16	1849	9	0.005	0.562	REAC:R-MMU-1963642	rea	44	PI3K events in ERBB2 signaling	3	ENSMUSG00000018166,ENSMUSG00000020122,ENSMUSG00000024486,ENSMUSG00000027665,ENSMUSG00000029377,ENSMUSG00000031714,ENSMUSG00000059923,ENSMUSG00000062312,ENSMUSG00000082361	3569
1	TRUE	0.0426	67	1849	23	0.012	0.343	REAC:R-MMU-6806834	rea	44	Signaling by MET	2	ENSMUSG00000001507,ENSMUSG00000001847,ENSMUSG00000004040,ENSMUSG00000015533,ENSMUSG00000015647,ENSMUSG00000017776,ENSMUSG00000022607,ENSMUSG00000024539,ENSMUSG00000025809,ENSMUSG00000026479,ENSMUSG00000026639,ENSMUSG00000027540,ENSMUSG00000027646,ENSMUSG00000027665,ENSMUSG00000030029,ENSMUSG00000030265,ENSMUSG00000031714,ENSMUSG00000042626,ENSMUSG00000043733,ENSMUSG00000044147,ENSMUSG00000052911,ENSMUSG00000055371,ENSMUSG00000059923	3569
1	TRUE	0.026	28	1849	13	0.007	0.464	REAC:R-MMU-8875878	rea	44	MET promotes cell motility	3	ENSMUSG00000001507,ENSMUSG00000001847,ENSMUSG00000015533,ENSMUSG00000015647,ENSMUSG00000017776,ENSMUSG00000022607,ENSMUSG00000025809,ENSMUSG00000026479,ENSMUSG00000026639,ENSMUSG00000027646,ENSMUSG00000031714,ENSMUSG00000052911,ENSMUSG00000059923	3569
1	TRUE	0.0481	18	1849	9	0.005	0.5	REAC:R-MMU-8874081	rea	44	MET activates PTK2 signaling	4	ENSMUSG00000001507,ENSMUSG00000015533,ENSMUSG00000015647,ENSMUSG00000022607,ENSMUSG00000025809,ENSMUSG00000026479,ENSMUSG00000026639,ENSMUSG00000027646,ENSMUSG00000052911	3569
1	TRUE	0.0017	97	1849	37	0.02	0.381	REAC:R-MMU-194138	rea	44	Signaling by VEGF	2	ENSMUSG00000001847,ENSMUSG00000002602,ENSMUSG00000004791,ENSMUSG00000006519,ENSMUSG00000006699,ENSMUSG00000007815,ENSMUSG00000015340,ENSMUSG00000016933,ENSMUSG00000017776,ENSMUSG00000019699,ENSMUSG00000020580,ENSMUSG00000020689,ENSMUSG00000022607,ENSMUSG00000022781,ENSMUSG00000023951,ENSMUSG00000024122,ENSMUSG00000024142,ENSMUSG00000024290,ENSMUSG00000025372,ENSMUSG00000027002,ENSMUSG00000027087,ENSMUSG00000027646,ENSMUSG00000027665,ENSMUSG00000028991,ENSMUSG00000029528,ENSMUSG00000030265,ENSMUSG00000031284,ENSMUSG00000031834,ENSMUSG00000032715,ENSMUSG00000034101,ENSMUSG00000036106,ENSMUSG00000037815,ENSMUSG00000044813,ENSMUSG00000050310,ENSMUSG00000050965,ENSMUSG00000058835,ENSMUSG00000061878	3569
1	TRUE	0.00113	89	1849	36	0.019	0.404	REAC:R-MMU-4420097	rea	44	VEGFA-VEGFR2 Pathway	3	ENSMUSG00000001847,ENSMUSG00000002602,ENSMUSG00000006519,ENSMUSG00000006699,ENSMUSG00000007815,ENSMUSG00000015340,ENSMUSG00000016933,ENSMUSG00000017776,ENSMUSG00000019699,ENSMUSG00000020580,ENSMUSG00000020689,ENSMUSG00000022607,ENSMUSG00000022781,ENSMUSG00000023951,ENSMUSG00000024122,ENSMUSG00000024142,ENSMUSG00000024290,ENSMUSG00000025372,ENSMUSG00000027002,ENSMUSG00000027087,ENSMUSG00000027646,ENSMUSG00000027665,ENSMUSG00000028991,ENSMUSG00000029528,ENSMUSG00000030265,ENSMUSG00000031284,ENSMUSG00000031834,ENSMUSG00000032715,ENSMUSG00000034101,ENSMUSG00000036106,ENSMUSG00000037815,ENSMUSG00000044813,ENSMUSG00000050310,ENSMUSG00000050965,ENSMUSG00000058835,ENSMUSG00000061878	3569
1	TRUE	0.0315	26	1849	12	0.006	0.462	REAC:R-MMU-5218920	rea	44	VEGFR2 mediated vascular permeability	4	ENSMUSG00000001847,ENSMUSG00000019699,ENSMUSG00000022781,ENSMUSG00000024122,ENSMUSG00000024142,ENSMUSG00000028991,ENSMUSG00000031284,ENSMUSG00000032715,ENSMUSG00000034101,ENSMUSG00000036106,ENSMUSG00000037815,ENSMUSG00000050310	3569
1	TRUE	0.0289	87	1849	29	0.016	0.333	REAC:R-MMU-6807878	rea	70	COPI-mediated anterograde transport	1	ENSMUSG00000002741,ENSMUSG00000010830,ENSMUSG00000015733,ENSMUSG00000020149,ENSMUSG00000020483,ENSMUSG00000020946,ENSMUSG00000021248,ENSMUSG00000021877,ENSMUSG00000024581,ENSMUSG00000025228,ENSMUSG00000026399,ENSMUSG00000026553,ENSMUSG00000027012,ENSMUSG00000027255,ENSMUSG00000029390,ENSMUSG00000029407,ENSMUSG00000031865,ENSMUSG00000032096,ENSMUSG00000032435,ENSMUSG00000032458,ENSMUSG00000033184,ENSMUSG00000034893,ENSMUSG00000035770,ENSMUSG00000048076,ENSMUSG00000051853,ENSMUSG00000058569,ENSMUSG00000060992,ENSMUSG00000069601,ENSMUSG00000079111	3569
1	TRUE	0.00152	92	1849	36	0.019	0.391	REAC:R-MMU-9006936	rea	27	Signaling by TGF-beta family members	1	ENSMUSG00000000532,ENSMUSG00000002603,ENSMUSG00000007613,ENSMUSG00000007815,ENSMUSG00000009555,ENSMUSG00000010376,ENSMUSG00000011960,ENSMUSG00000018363,ENSMUSG00000018401,ENSMUSG00000019927,ENSMUSG00000021096,ENSMUSG00000021258,ENSMUSG00000021765,ENSMUSG00000024232,ENSMUSG00000024563,ENSMUSG00000024589,ENSMUSG00000024914,ENSMUSG00000024947,ENSMUSG00000025880,ENSMUSG00000026496,ENSMUSG00000027358,ENSMUSG00000027660,ENSMUSG00000030224,ENSMUSG00000031681,ENSMUSG00000032402,ENSMUSG00000032440,ENSMUSG00000033014,ENSMUSG00000036867,ENSMUSG00000038235,ENSMUSG00000038400,ENSMUSG00000038780,ENSMUSG00000041324,ENSMUSG00000047407,ENSMUSG00000061393,ENSMUSG00000068876,ENSMUSG00000078578	3569
1	TRUE	0.00126	63	1849	28	0.015	0.444	REAC:R-MMU-170834	rea	27	Signaling by TGF-beta Receptor Complex	2	ENSMUSG00000002603,ENSMUSG00000007613,ENSMUSG00000007815,ENSMUSG00000009555,ENSMUSG00000010376,ENSMUSG00000011960,ENSMUSG00000018363,ENSMUSG00000018401,ENSMUSG00000019927,ENSMUSG00000021096,ENSMUSG00000021258,ENSMUSG00000024232,ENSMUSG00000024563,ENSMUSG00000024589,ENSMUSG00000024947,ENSMUSG00000025880,ENSMUSG00000026496,ENSMUSG00000027660,ENSMUSG00000030224,ENSMUSG00000032402,ENSMUSG00000032440,ENSMUSG00000033014,ENSMUSG00000038235,ENSMUSG00000038400,ENSMUSG00000038780,ENSMUSG00000047407,ENSMUSG00000068876,ENSMUSG00000078578	3569
1	TRUE	0.0134	23	1849	12	0.006	0.522	REAC:R-MMU-2173789	rea	27	TGF-beta receptor signaling activates SMADs	3	ENSMUSG00000002603,ENSMUSG00000007613,ENSMUSG00000010376,ENSMUSG00000018363,ENSMUSG00000018401,ENSMUSG00000024232,ENSMUSG00000024563,ENSMUSG00000025880,ENSMUSG00000030224,ENSMUSG00000032402,ENSMUSG00000032440,ENSMUSG00000038400	3569
1	TRUE	0.00204	16	1849	11	0.006	0.688	REAC:R-MMU-2173788	rea	27	Downregulation of TGF-beta receptor signaling	4	ENSMUSG00000002603,ENSMUSG00000007613,ENSMUSG00000018363,ENSMUSG00000018401,ENSMUSG00000024232,ENSMUSG00000024563,ENSMUSG00000025880,ENSMUSG00000030224,ENSMUSG00000032402,ENSMUSG00000032440,ENSMUSG00000038400	3569
1	TRUE	0.0426	41	1849	16	0.009	0.39	REAC:R-MMU-2173793	rea	27	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	1	ENSMUSG00000009555,ENSMUSG00000011960,ENSMUSG00000018363,ENSMUSG00000019927,ENSMUSG00000021096,ENSMUSG00000021258,ENSMUSG00000024563,ENSMUSG00000024589,ENSMUSG00000024947,ENSMUSG00000025880,ENSMUSG00000026496,ENSMUSG00000027660,ENSMUSG00000032402,ENSMUSG00000033014,ENSMUSG00000047407,ENSMUSG00000078578	3569
1	TRUE	0.028	22	1849	11	0.006	0.5	REAC:R-MMU-2173795	rea	27	Downregulation of SMAD2/3:SMAD4 transcriptional activity	2	ENSMUSG00000018363,ENSMUSG00000019927,ENSMUSG00000021096,ENSMUSG00000024563,ENSMUSG00000024589,ENSMUSG00000026496,ENSMUSG00000027660,ENSMUSG00000032402,ENSMUSG00000033014,ENSMUSG00000047407,ENSMUSG00000078578	3569
1	TRUE	0.0311	196	1849	55	0.03	0.281	REAC:R-MMU-1483257	rea	67	Phospholipid metabolism	1	ENSMUSG00000002733,ENSMUSG00000004270,ENSMUSG00000004565,ENSMUSG00000005225,ENSMUSG00000017831,ENSMUSG00000018401,ENSMUSG00000018547,ENSMUSG00000020189,ENSMUSG00000020375,ENSMUSG00000020553,ENSMUSG00000020593,ENSMUSG00000020828,ENSMUSG00000021608,ENSMUSG00000022617,ENSMUSG00000024052,ENSMUSG00000024843,ENSMUSG00000024851,ENSMUSG00000024978,ENSMUSG00000025240,ENSMUSG00000025745,ENSMUSG00000026447,ENSMUSG00000026737,ENSMUSG00000026827,ENSMUSG00000026858,ENSMUSG00000026878,ENSMUSG00000026925,ENSMUSG00000027134,ENSMUSG00000027665,ENSMUSG00000027792,ENSMUSG00000028093,ENSMUSG00000028126,ENSMUSG00000029186,ENSMUSG00000030231,ENSMUSG00000030660,ENSMUSG00000031834,ENSMUSG00000031985,ENSMUSG00000032571,ENSMUSG00000032737,ENSMUSG00000033628,ENSMUSG00000034570,ENSMUSG00000035246,ENSMUSG00000035596,ENSMUSG00000037606,ENSMUSG00000037940,ENSMUSG00000038861,ENSMUSG00000039458,ENSMUSG00000040997,ENSMUSG00000041720,ENSMUSG00000041757,ENSMUSG00000048076,ENSMUSG00000050017,ENSMUSG00000050627,ENSMUSG00000051853,ENSMUSG00000057193,ENSMUSG00000062210	3569
1	TRUE	0.0017	77	1849	31	0.017	0.403	REAC:R-MMU-1483255	rea	67	PI Metabolism	2	ENSMUSG00000002733,ENSMUSG00000004565,ENSMUSG00000005225,ENSMUSG00000017831,ENSMUSG00000018401,ENSMUSG00000018547,ENSMUSG00000020375,ENSMUSG00000025240,ENSMUSG00000026447,ENSMUSG00000026737,ENSMUSG00000026878,ENSMUSG00000026925,ENSMUSG00000027665,ENSMUSG00000028126,ENSMUSG00000029186,ENSMUSG00000030231,ENSMUSG00000030660,ENSMUSG00000031834,ENSMUSG00000032571,ENSMUSG00000032737,ENSMUSG00000033628,ENSMUSG00000034570,ENSMUSG00000037940,ENSMUSG00000038861,ENSMUSG00000039458,ENSMUSG00000041720,ENSMUSG00000041757,ENSMUSG00000048076,ENSMUSG00000050017,ENSMUSG00000051853,ENSMUSG00000062210	3569
